timestamp,isTracked,isEngaged,isRestricted,isClippedLeft,isClippedRight,isClippedTop,isClippedBottom,leanX,leanY,lean_confidence,hand_L_state,hand_R_state,hand_L_state_confidence,hand_R_state_confidence,face_isTracked,face_isHappy,face_isEngaged,face_isWearingGlasses,face_isEyeLeftClosed,face_isEyeRightClosed,face_isMouthOpen,face_isMouthMoved,face_isLookingAway,waist_conf,waist_tx,waist_ty,waist_tz,waist_rx,waist_ry,waist_rz,spine_conf,spine_tx,spine_ty,spine_tz,spine_rx,spine_ry,spine_rz,chest_conf,chest_tx,chest_ty,chest_tz,chest_rx,chest_ry,chest_rz,neck_conf,neck_tx,neck_ty,neck_tz,neck_rx,neck_ry,neck_rz,head_conf,head_tx,head_ty,head_tz,head_rx,head_ry,head_rz,head_tip_conf,head_tip_tx,head_tip_ty,head_tip_tz,head_tip_rx,head_tip_ry,head_tip_rz,upperLeg_L_conf,upperLeg_L_tx,upperLeg_L_ty,upperLeg_L_tz,upperLeg_L_rx,upperLeg_L_ry,upperLeg_L_rz,lowerLeg_L_conf,lowerLeg_L_tx,lowerLeg_L_ty,lowerLeg_L_tz,lowerLeg_L_rx,lowerLeg_L_ry,lowerLeg_L_rz,foot_L_conf,foot_L_tx,foot_L_ty,foot_L_tz,foot_L_rx,foot_L_ry,foot_L_rz,toes_L_conf,toes_L_tx,toes_L_ty,toes_L_tz,toes_L_rx,toes_L_ry,toes_L_rz,upperLeg_R_conf,upperLeg_R_tx,upperLeg_R_ty,upperLeg_R_tz,upperLeg_R_rx,upperLeg_R_ry,upperLeg_R_rz,lowerLeg_R_conf,lowerLeg_R_tx,lowerLeg_R_ty,lowerLeg_R_tz,lowerLeg_R_rx,lowerLeg_R_ry,lowerLeg_R_rz,foot_R_conf,foot_R_tx,foot_R_ty,foot_R_tz,foot_R_rx,foot_R_ry,foot_R_rz,toes_R_conf,toes_R_tx,toes_R_ty,toes_R_tz,toes_R_rx,toes_R_ry,toes_R_rz,collar_L_conf,collar_L_tx,collar_L_ty,collar_L_tz,collar_L_rx,collar_L_ry,collar_L_rz,upperArm_L_conf,upperArm_L_tx,upperArm_L_ty,upperArm_L_tz,upperArm_L_rx,upperArm_L_ry,upperArm_L_rz,foreArm_L_conf,foreArm_L_tx,foreArm_L_ty,foreArm_L_tz,foreArm_L_rx,foreArm_L_ry,foreArm_L_rz,hand_L_conf,hand_L_tx,hand_L_ty,hand_L_tz,hand_L_rx,hand_L_ry,hand_L_rz,collar_R_conf,collar_R_tx,collar_R_ty,collar_R_tz,collar_R_rx,collar_R_ry,collar_R_rz,upperArm_R_conf,upperArm_R_tx,upperArm_R_ty,upperArm_R_tz,upperArm_R_rx,upperArm_R_ry,upperArm_R_rz,foreArm_R_conf,foreArm_R_tx,foreArm_R_ty,foreArm_R_tz,foreArm_R_rx,foreArm_R_ry,foreArm_R_rz,hand_R_conf,hand_R_tx,hand_R_ty,hand_R_tz,hand_R_rx,hand_R_ry,hand_R_rz,thumb_L_0_conf,thumb_L_0_tx,thumb_L_0_ty,thumb_L_0_tz,thumb_L_0_rx,thumb_L_0_ry,thumb_L_0_rz,thumb_L_1_conf,thumb_L_1_tx,thumb_L_1_ty,thumb_L_1_tz,thumb_L_1_rx,thumb_L_1_ry,thumb_L_1_rz,thumb_L_2_conf,thumb_L_2_tx,thumb_L_2_ty,thumb_L_2_tz,thumb_L_2_rx,thumb_L_2_ry,thumb_L_2_rz,thumb_L_3_conf,thumb_L_3_tx,thumb_L_3_ty,thumb_L_3_tz,thumb_L_3_rx,thumb_L_3_ry,thumb_L_3_rz,index_L_0_conf,index_L_0_tx,index_L_0_ty,index_L_0_tz,index_L_0_rx,index_L_0_ry,index_L_0_rz,index_L_1_conf,index_L_1_tx,index_L_1_ty,index_L_1_tz,index_L_1_rx,index_L_1_ry,index_L_1_rz,index_L_2_conf,index_L_2_tx,index_L_2_ty,index_L_2_tz,index_L_2_rx,index_L_2_ry,index_L_2_rz,index_L_3_conf,index_L_3_tx,index_L_3_ty,index_L_3_tz,index_L_3_rx,index_L_3_ry,index_L_3_rz,middle_L_0_conf,middle_L_0_tx,middle_L_0_ty,middle_L_0_tz,middle_L_0_rx,middle_L_0_ry,middle_L_0_rz,middle_L_1_conf,middle_L_1_tx,middle_L_1_ty,middle_L_1_tz,middle_L_1_rx,middle_L_1_ry,middle_L_1_rz,middle_L_2_conf,middle_L_2_tx,middle_L_2_ty,middle_L_2_tz,middle_L_2_rx,middle_L_2_ry,middle_L_2_rz,middle_L_3_conf,middle_L_3_tx,middle_L_3_ty,middle_L_3_tz,middle_L_3_rx,middle_L_3_ry,middle_L_3_rz,ring_L_0_conf,ring_L_0_tx,ring_L_0_ty,ring_L_0_tz,ring_L_0_rx,ring_L_0_ry,ring_L_0_rz,ring_L_1_conf,ring_L_1_tx,ring_L_1_ty,ring_L_1_tz,ring_L_1_rx,ring_L_1_ry,ring_L_1_rz,ring_L_2_conf,ring_L_2_tx,ring_L_2_ty,ring_L_2_tz,ring_L_2_rx,ring_L_2_ry,ring_L_2_rz,ring_L_3_conf,ring_L_3_tx,ring_L_3_ty,ring_L_3_tz,ring_L_3_rx,ring_L_3_ry,ring_L_3_rz,pinky_L_0_conf,pinky_L_0_tx,pinky_L_0_ty,pinky_L_0_tz,pinky_L_0_rx,pinky_L_0_ry,pinky_L_0_rz,pinky_L_1_conf,pinky_L_1_tx,pinky_L_1_ty,pinky_L_1_tz,pinky_L_1_rx,pinky_L_1_ry,pinky_L_1_rz,pinky_L_2_conf,pinky_L_2_tx,pinky_L_2_ty,pinky_L_2_tz,pinky_L_2_rx,pinky_L_2_ry,pinky_L_2_rz,pinky_L_3_conf,pinky_L_3_tx,pinky_L_3_ty,pinky_L_3_tz,pinky_L_3_rx,pinky_L_3_ry,pinky_L_3_rz,thumb_R_0_conf,thumb_R_0_tx,thumb_R_0_ty,thumb_R_0_tz,thumb_R_0_rx,thumb_R_0_ry,thumb_R_0_rz,thumb_R_1_conf,thumb_R_1_tx,thumb_R_1_ty,thumb_R_1_tz,thumb_R_1_rx,thumb_R_1_ry,thumb_R_1_rz,thumb_R_2_conf,thumb_R_2_tx,thumb_R_2_ty,thumb_R_2_tz,thumb_R_2_rx,thumb_R_2_ry,thumb_R_2_rz,thumb_R_3_conf,thumb_R_3_tx,thumb_R_3_ty,thumb_R_3_tz,thumb_R_3_rx,thumb_R_3_ry,thumb_R_3_rz,index_R_0_conf,index_R_0_tx,index_R_0_ty,index_R_0_tz,index_R_0_rx,index_R_0_ry,index_R_0_rz,index_R_1_conf,index_R_1_tx,index_R_1_ty,index_R_1_tz,index_R_1_rx,index_R_1_ry,index_R_1_rz,index_R_2_conf,index_R_2_tx,index_R_2_ty,index_R_2_tz,index_R_2_rx,index_R_2_ry,index_R_2_rz,index_R_3_conf,index_R_3_tx,index_R_3_ty,index_R_3_tz,index_R_3_rx,index_R_3_ry,index_R_3_rz,middle_R_0_conf,middle_R_0_tx,middle_R_0_ty,middle_R_0_tz,middle_R_0_rx,middle_R_0_ry,middle_R_0_rz,middle_R_1_conf,middle_R_1_tx,middle_R_1_ty,middle_R_1_tz,middle_R_1_rx,middle_R_1_ry,middle_R_1_rz,middle_R_2_conf,middle_R_2_tx,middle_R_2_ty,middle_R_2_tz,middle_R_2_rx,middle_R_2_ry,middle_R_2_rz,middle_R_3_conf,middle_R_3_tx,middle_R_3_ty,middle_R_3_tz,middle_R_3_rx,middle_R_3_ry,middle_R_3_rz,ring_R_0_conf,ring_R_0_tx,ring_R_0_ty,ring_R_0_tz,ring_R_0_rx,ring_R_0_ry,ring_R_0_rz,ring_R_1_conf,ring_R_1_tx,ring_R_1_ty,ring_R_1_tz,ring_R_1_rx,ring_R_1_ry,ring_R_1_rz,ring_R_2_conf,ring_R_2_tx,ring_R_2_ty,ring_R_2_tz,ring_R_2_rx,ring_R_2_ry,ring_R_2_rz,ring_R_3_conf,ring_R_3_tx,ring_R_3_ty,ring_R_3_tz,ring_R_3_rx,ring_R_3_ry,ring_R_3_rz,pinky_R_0_conf,pinky_R_0_tx,pinky_R_0_ty,pinky_R_0_tz,pinky_R_0_rx,pinky_R_0_ry,pinky_R_0_rz,pinky_R_1_conf,pinky_R_1_tx,pinky_R_1_ty,pinky_R_1_tz,pinky_R_1_rx,pinky_R_1_ry,pinky_R_1_rz,pinky_R_2_conf,pinky_R_2_tx,pinky_R_2_ty,pinky_R_2_tz,pinky_R_2_rx,pinky_R_2_ry,pinky_R_2_rz,pinky_R_3_conf,pinky_R_3_tx,pinky_R_3_ty,pinky_R_3_tz,pinky_R_3_rx,pinky_R_3_ry,pinky_R_3_rz,
0.00000,1,0.00,0,0,0,0,0,-0.30199,0.11009,1.00,3,2,0.00,1.00,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.61,44.24349,79.48093,-205.57133,4.41427,-63.77189,-1.93969,0.59,0.01104,32.27578,-0.01100,1.19292,-2.12904,-1.41745,0.57,0.00803,23.72065,-0.00970,1.31365,-2.17582,-1.69721,0.78,0.00492,0.78322,0.00544,0.00732,0.00623,0.00003,1.00,-0.00538,7.00149,0.01400,28.27192,22.52782,30.02371,1.00,-0.00691,12.80670,-0.00144,0.01104,-0.00011,0.00209,1.00,8.30716,1.82690,1.99112,8.07154,-12.00389,12.44047,1.00,0.00144,-35.16625,-0.00485,-5.70206,17.46453,-8.58577,1.00,0.00609,-34.31979,0.00457,44.80640,18.18606,-13.02846,1.00,0.00001,-0.00030,9.92647,0.00001,-0.00005,0.00001,1.00,-3.35239,-0.55653,1.98394,-4.77556,-18.05788,-7.03507,1.00,0.00262,-38.45467,-0.00025,9.61296,6.93998,4.14412,1.00,-0.00190,-31.27719,-0.00289,29.38729,7.81392,-1.21099,1.00,-0.00015,-0.00010,9.95466,0.00006,0.00000,-0.00000,0.78,1.55342,-0.46551,-0.01980,-0.13485,0.46385,-16.41348,1.00,14.70509,0.00465,-0.01174,8.04357,-7.54355,-44.69570,0.80,25.44978,-0.00456,0.01375,14.25926,-16.86570,-18.66069,0.80,26.66586,0.00460,0.00595,27.94935,4.58286,-8.82321,0.79,-1.66580,-0.93921,-0.01376,-0.22218,-0.39901,29.47149,0.99,-17.10786,0.00832,0.00887,4.65992,8.26002,59.13293,0.00,-26.73620,-0.00541,0.00428,0.64667,8.89929,2.68678,1.00,-23.47069,0.00786,0.00700,-6.56674,14.07782,-5.71342,0.80,4.87701,-1.04400,3.60799,-8.45725,-7.72882,-41.57595,0.80,2.66500,-0.00001,-0.00001,0.00000,5.00000,0.00000,0.80,2.54301,-0.00001,0.00000,0.00000,60.00000,0.00001,0.80,2.66700,0.00001,0.00000,0.00000,-0.00000,-0.00000,0.80,9.23200,-0.30100,2.14399,-0.00000,0.00000,-80.00000,0.80,4.22502,-0.00001,0.00001,-0.00000,0.00000,-90.00000,0.80,2.65400,-0.00001,-0.00001,0.00000,-0.00000,-70.00000,0.80,1.95799,0.00000,0.00001,0.00000,-0.00000,0.00000,0.80,8.92000,0.00000,0.00000,-0.00000,0.00000,-80.00000,0.80,4.86299,0.00000,-0.00001,-0.00000,0.00000,-90.00000,0.80,2.76499,0.00000,-0.00001,0.00000,-0.00000,-70.00000,0.80,2.00598,0.00000,0.00002,0.00000,-0.00000,0.00000,0.80,8.68900,-0.12600,-2.08700,-0.00000,0.00000,-80.00000,0.80,4.53801,0.00000,0.00000,-0.00000,0.00000,-90.00000,0.80,2.30500,0.00000,0.00001,0.00000,-0.00000,-70.00000,0.80,1.92301,0.00000,-0.00001,0.00000,-0.00000,0.00000,0.80,8.39099,-0.81700,-3.75800,-0.00000,0.00000,-80.00000,0.80,3.04400,0.00001,-0.00001,-0.00000,0.00000,-90.00000,0.80,1.97499,-0.00001,0.00001,0.00000,-0.00000,-70.00000,0.80,1.66699,0.00000,0.00001,0.00000,-0.00000,0.00000,1.00,-4.87701,-1.04399,3.60800,4.20854,9.07947,24.66570,1.00,-2.66501,-0.00001,0.00001,0.00000,-10.00000,0.00000,1.00,-2.54301,-0.00002,0.00001,-0.00000,-15.00000,-0.00000,1.00,-2.66701,0.00000,0.00000,-0.00000,-0.00000,0.00000,1.00,-9.23200,-0.30100,2.14400,0.00000,0.00000,20.00000,1.00,-4.22500,0.00001,-0.00001,0.00000,0.00000,25.00000,1.00,-2.65398,0.00001,0.00001,2.49761,4.33288,29.90550,1.00,-1.95801,-0.00001,0.00001,0.00000,0.00000,0.00000,1.00,-8.92001,0.00000,0.00000,0.00000,0.00000,20.00000,1.00,-4.86301,0.00000,0.00000,0.00000,0.00000,25.00000,1.00,-2.76499,-0.00001,0.00000,2.49770,4.33288,29.90549,1.00,-2.00601,-0.00001,-0.00000,0.00000,0.00000,0.00000,1.00,-8.68901,-0.12600,-2.08700,0.00000,0.00000,20.00000,1.00,-4.53801,0.00000,0.00000,0.00000,0.00000,25.00000,1.00,-2.30501,-0.00002,0.00002,2.49770,4.33288,29.90549,1.00,-1.92301,0.00001,0.00000,0.00000,0.00000,0.00000,1.00,-8.39100,-0.81704,-3.75800,0.00000,0.00000,20.00000,1.00,-3.04401,0.00001,-0.00001,0.00000,0.00000,25.00000,1.00,-1.97499,-0.00001,0.00000,2.49761,4.33288,29.90550,1.00,-1.66702,-0.00001,0.00001,0.00000,0.00000,0.00000,
0.03333,1,0.00,0,0,0,0,0,-0.30199,0.11009,1.00,3,2,0.00,1.00,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.61,44.20678,79.48093,-205.55199,4.41132,-63.90699,-1.94727,0.59,0.01104,32.27578,-0.01100,1.18490,-2.07299,-1.41891,0.57,0.00803,23.72065,-0.00970,1.30926,-2.11942,-1.69866,0.78,0.00492,0.78322,0.00544,0.00732,0.00623,0.00003,1.00,-0.00538,7.00149,0.01400,28.05223,22.92921,29.93641,1.00,-0.00691,12.80464,-0.00144,0.01104,-0.00011,0.00209,1.00,8.32905,1.82690,1.98582,8.18362,-11.96010,12.37078,1.00,0.00144,-35.16625,-0.00485,-5.75340,17.44770,-8.48665,1.00,0.00609,-34.34866,0.00457,44.65960,18.04979,-12.89523,1.00,0.00001,-0.00030,9.94187,0.00001,-0.00005,0.00001,1.00,-3.36357,-0.55653,1.97815,-4.73689,-17.80176,-6.99031,1.00,0.00262,-38.55005,-0.00025,9.55606,8.07204,4.13254,1.00,-0.00190,-31.20033,-0.00289,25.05470,9.48821,-1.76494,1.00,-0.00015,-0.00010,9.97080,0.00006,0.00000,-0.00000,0.78,1.55342,-0.46551,-0.01980,-0.13485,0.45680,-16.45388,1.00,14.70509,0.00465,-0.01174,8.07897,-7.56394,-44.63343,0.80,25.44978,-0.00456,0.01375,14.22039,-16.77721,-18.70136,0.80,26.68264,0.00460,0.00595,27.75767,4.14200,-8.43306,0.79,-1.66580,-0.93921,-0.01376,-0.22218,-0.39255,29.51924,0.99,-17.13068,0.00832,0.00887,4.76591,8.24623,59.07149,0.00,-26.73620,-0.00541,0.00428,0.84936,8.92470,2.69313,1.00,-23.39051,0.00786,0.00700,-6.50423,15.53386,-6.65791,0.80,4.87701,-1.04400,3.60799,-8.45725,-7.72882,-41.57595,0.80,2.66500,-0.00001,-0.00001,0.00000,5.00000,0.00000,0.80,2.54301,-0.00001,0.00000,0.00000,60.00000,0.00001,0.80,2.66700,0.00001,0.00000,0.00000,-0.00000,-0.00000,0.80,9.23200,-0.30100,2.14399,-0.00000,0.00000,-80.00000,0.80,4.22502,-0.00001,0.00001,-0.00000,0.00000,-90.00000,0.80,2.65400,-0.00001,-0.00001,0.00000,-0.00000,-70.00000,0.80,1.95799,0.00000,0.00001,0.00000,-0.00000,0.00000,0.80,8.92000,0.00000,0.00000,-0.00000,0.00000,-80.00000,0.80,4.86299,0.00000,-0.00001,-0.00000,0.00000,-90.00000,0.80,2.76499,0.00000,-0.00001,0.00000,-0.00000,-70.00000,0.80,2.00598,0.00000,0.00002,0.00000,-0.00000,0.00000,0.80,8.68900,-0.12600,-2.08700,-0.00000,0.00000,-80.00000,0.80,4.53801,0.00000,0.00000,-0.00000,0.00000,-90.00000,0.80,2.30500,0.00000,0.00001,0.00000,-0.00000,-70.00000,0.80,1.92301,0.00000,-0.00001,0.00000,-0.00000,0.00000,0.80,8.39099,-0.81700,-3.75800,-0.00000,0.00000,-80.00000,0.80,3.04400,0.00001,-0.00001,-0.00000,0.00000,-90.00000,0.80,1.97499,-0.00001,0.00001,0.00000,-0.00000,-70.00000,0.80,1.66699,0.00000,0.00001,0.00000,-0.00000,0.00000,1.00,-4.87701,-1.04399,3.60800,4.20854,9.07947,24.66570,1.00,-2.66501,-0.00001,0.00001,0.00000,-10.00000,0.00000,1.00,-2.54301,-0.00002,0.00001,-0.00000,-15.00000,-0.00000,1.00,-2.66701,0.00000,0.00000,-0.00000,-0.00000,0.00000,1.00,-9.23200,-0.30100,2.14400,0.00000,0.00000,20.00000,1.00,-4.22500,0.00001,-0.00001,0.00000,0.00000,25.00000,1.00,-2.65398,0.00001,0.00001,2.49761,4.33288,29.90550,1.00,-1.95801,-0.00001,0.00001,0.00000,0.00000,0.00000,1.00,-8.92001,0.00000,0.00000,0.00000,0.00000,20.00000,1.00,-4.86301,0.00000,0.00000,0.00000,0.00000,25.00000,1.00,-2.76499,-0.00001,0.00000,2.49770,4.33288,29.90549,1.00,-2.00601,-0.00001,-0.00000,0.00000,0.00000,0.00000,1.00,-8.68901,-0.12600,-2.08700,0.00000,0.00000,20.00000,1.00,-4.53801,0.00000,0.00000,0.00000,0.00000,25.00000,1.00,-2.30501,-0.00002,0.00002,2.49770,4.33288,29.90549,1.00,-1.92301,0.00001,0.00000,0.00000,0.00000,0.00000,1.00,-8.39100,-0.81704,-3.75800,0.00000,0.00000,20.00000,1.00,-3.04401,0.00001,-0.00001,0.00000,0.00000,25.00000,1.00,-1.97499,-0.00001,0.00000,2.49761,4.33288,29.90550,1.00,-1.66702,-0.00001,0.00001,0.00000,0.00000,0.00000,
0.06667,1,0.00,0,0,0,0,0,-0.30199,0.11009,1.00,3,2,0.00,1.00,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.61,44.17205,79.48093,-205.53935,4.41045,-64.02756,-1.94921,0.59,0.01104,32.27901,-0.01100,1.17682,-2.02398,-1.42021,0.57,0.00803,23.72268,-0.00970,1.30389,-2.07009,-1.69999,0.78,0.00492,0.78322,0.00544,0.00732,0.00623,0.00003,1.00,-0.00538,7.00149,0.01400,27.80604,23.24757,29.84139,1.00,-0.00691,12.79216,-0.00144,0.01104,-0.00011,0.00209,1.00,8.34460,1.82690,1.98025,8.27224,-11.92087,12.33755,1.00,0.00144,-35.16625,-0.00485,-5.81945,17.47512,-8.46099,1.00,0.00609,-34.36776,0.00457,44.51895,18.41386,-13.13285,1.00,0.00001,-0.00030,9.94186,0.00001,-0.00005,0.00001,1.00,-3.37234,-0.55653,1.97254,-4.69635,-17.71272,-6.94335,1.00,0.00262,-38.63992,-0.00025,9.49472,8.09027,4.10239,1.00,-0.00190,-31.15083,-0.00289,38.44240,-11.74500,10.20981,1.00,-0.00015,-0.00010,9.97217,0.00006,0.00000,-0.00000,0.78,1.55342,-0.46551,-0.01980,-0.14067,0.47519,-16.48815,1.00,14.70509,0.00465,-0.01174,8.11764,-7.57636,-44.57430,0.80,25.44978,-0.00456,0.01375,14.23506,-16.75404,-18.71428,0.80,26.69791,0.00460,0.00595,27.35116,3.77588,-8.14851,0.79,-1.66580,-0.93921,-0.01376,-0.23164,-0.40819,29.55967,0.99,-17.14286,0.00832,0.00887,4.85321,8.23704,59.02386,0.00,-26.73620,-0.00541,0.00428,0.92073,9.01323,2.67357,1.00,-23.26988,0.00786,0.00700,-6.70355,16.89795,-7.50812,0.80,4.87701,-1.04400,3.60799,-8.45725,-7.72882,-41.57595,0.80,2.66500,-0.00001,-0.00001,0.00000,5.00000,0.00000,0.80,2.54301,-0.00001,0.00000,0.00000,60.00000,0.00001,0.80,2.66700,0.00001,0.00000,0.00000,-0.00000,-0.00000,0.80,9.23200,-0.30100,2.14399,-0.00000,0.00000,-80.00000,0.80,4.22502,-0.00001,0.00001,-0.00000,0.00000,-90.00000,0.80,2.65400,-0.00001,-0.00001,0.00000,-0.00000,-70.00000,0.80,1.95799,0.00000,0.00001,0.00000,-0.00000,0.00000,0.80,8.92000,0.00000,0.00000,-0.00000,0.00000,-80.00000,0.80,4.86299,0.00000,-0.00001,-0.00000,0.00000,-90.00000,0.80,2.76499,0.00000,-0.00001,0.00000,-0.00000,-70.00000,0.80,2.00598,0.00000,0.00002,0.00000,-0.00000,0.00000,0.80,8.68900,-0.12600,-2.08700,-0.00000,0.00000,-80.00000,0.80,4.53801,0.00000,0.00000,-0.00000,0.00000,-90.00000,0.80,2.30500,0.00000,0.00001,0.00000,-0.00000,-70.00000,0.80,1.92301,0.00000,-0.00001,0.00000,-0.00000,0.00000,0.80,8.39099,-0.81700,-3.75800,-0.00000,0.00000,-80.00000,0.80,3.04400,0.00001,-0.00001,-0.00000,0.00000,-90.00000,0.80,1.97499,-0.00001,0.00001,0.00000,-0.00000,-70.00000,0.80,1.66699,0.00000,0.00001,0.00000,-0.00000,0.00000,1.00,-4.87701,-1.04399,3.60800,4.20854,9.07947,24.66570,1.00,-2.66501,-0.00001,0.00001,0.00000,-10.00000,0.00000,1.00,-2.54301,-0.00002,0.00001,-0.00000,-15.00000,-0.00000,1.00,-2.66701,0.00000,0.00000,-0.00000,-0.00000,0.00000,1.00,-9.23200,-0.30100,2.14400,0.00000,0.00000,20.00000,1.00,-4.22500,0.00001,-0.00001,0.00000,0.00000,25.00000,1.00,-2.65398,0.00001,0.00001,2.49761,4.33288,29.90550,1.00,-1.95801,-0.00001,0.00001,0.00000,0.00000,0.00000,1.00,-8.92001,0.00000,0.00000,0.00000,0.00000,20.00000,1.00,-4.86301,0.00000,0.00000,0.00000,0.00000,25.00000,1.00,-2.76499,-0.00001,0.00000,2.49770,4.33288,29.90549,1.00,-2.00601,-0.00001,-0.00000,0.00000,0.00000,0.00000,1.00,-8.68901,-0.12600,-2.08700,0.00000,0.00000,20.00000,1.00,-4.53801,0.00000,0.00000,0.00000,0.00000,25.00000,1.00,-2.30501,-0.00002,0.00002,2.49770,4.33288,29.90549,1.00,-1.92301,0.00001,0.00000,0.00000,0.00000,0.00000,1.00,-8.39100,-0.81704,-3.75800,0.00000,0.00000,20.00000,1.00,-3.04401,0.00001,-0.00001,0.00000,0.00000,25.00000,1.00,-1.97499,-0.00001,0.00000,2.49761,4.33288,29.90550,1.00,-1.66702,-0.00001,0.00001,0.00000,0.00000,0.00000,
0.10000,1,0.00,0,0,0,0,0,-0.30199,0.11009,1.00,3,2,0.00,1.00,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.61,44.13448,79.48093,-205.52611,4.41770,-64.13319,-1.93885,0.59,0.01104,32.28655,-0.01100,1.17285,-1.99557,-1.42093,0.57,0.00803,23.72985,-0.00970,1.29894,-2.04120,-1.70082,0.78,0.00492,0.78322,0.00544,0.00732,0.00623,0.00003,1.00,-0.00538,7.00149,0.01400,27.55401,23.51317,29.80387,1.00,-0.00691,12.76353,-0.00144,0.01104,-0.00011,0.00209,1.00,8.35329,1.82690,1.97418,8.34382,-11.89418,12.31715,1.00,0.00144,-35.16625,-0.00485,-5.87833,17.51573,-8.44031,1.00,0.00609,-34.38458,0.00457,44.40224,18.59584,-13.24078,1.00,0.00001,-0.00030,9.94142,0.00001,-0.00005,0.00001,1.00,-3.37754,-0.55653,1.96672,-4.66652,-17.72689,-6.89972,1.00,0.00262,-38.71211,-0.00025,9.43964,7.47610,4.05891,1.00,-0.00190,-31.09349,-0.00289,42.96473,-21.53752,16.74450,1.00,-0.00015,-0.00010,9.97426,0.00006,0.00000,-0.00000,0.78,1.55342,-0.46551,-0.01980,-0.16696,0.56183,-16.54797,1.00,14.70509,0.00465,-0.01174,8.17557,-7.60799,-44.48930,0.80,25.44978,-0.00456,0.01375,14.22128,-16.76301,-18.73032,0.80,26.69958,0.00460,0.00595,27.51103,3.50932,-8.29741,0.79,-1.66580,-0.94211,-0.01376,-0.27251,-0.48070,29.55288,0.99,-17.21361,0.00832,0.00887,5.16148,8.25053,59.00594,0.00,-26.73620,-0.00541,0.00428,1.02277,9.17228,2.76344,1.00,-23.15478,0.00786,0.00700,-6.92420,17.89099,-8.43275,0.80,4.87701,-1.04400,3.60799,-8.45725,-7.72882,-41.57595,0.80,2.66500,-0.00001,-0.00001,0.00000,5.00000,0.00000,0.80,2.54301,-0.00001,0.00000,0.00000,60.00000,0.00001,0.80,2.66700,0.00001,0.00000,0.00000,-0.00000,-0.00000,0.80,9.23200,-0.30100,2.14399,-0.00000,0.00000,-80.00000,0.80,4.22502,-0.00001,0.00001,-0.00000,0.00000,-90.00000,0.80,2.65400,-0.00001,-0.00001,0.00000,-0.00000,-70.00000,0.80,1.95799,0.00000,0.00001,0.00000,-0.00000,0.00000,0.80,8.92000,0.00000,0.00000,-0.00000,0.00000,-80.00000,0.80,4.86299,0.00000,-0.00001,-0.00000,0.00000,-90.00000,0.80,2.76499,0.00000,-0.00001,0.00000,-0.00000,-70.00000,0.80,2.00598,0.00000,0.00002,0.00000,-0.00000,0.00000,0.80,8.68900,-0.12600,-2.08700,-0.00000,0.00000,-80.00000,0.80,4.53801,0.00000,0.00000,-0.00000,0.00000,-90.00000,0.80,2.30500,0.00000,0.00001,0.00000,-0.00000,-70.00000,0.80,1.92301,0.00000,-0.00001,0.00000,-0.00000,0.00000,0.80,8.39099,-0.81700,-3.75800,-0.00000,0.00000,-80.00000,0.80,3.04400,0.00001,-0.00001,-0.00000,0.00000,-90.00000,0.80,1.97499,-0.00001,0.00001,0.00000,-0.00000,-70.00000,0.80,1.66699,0.00000,0.00001,0.00000,-0.00000,0.00000,1.00,-4.87701,-1.04399,3.60800,4.20854,9.07947,24.66570,1.00,-2.66501,-0.00001,0.00001,0.00000,-10.00000,0.00000,1.00,-2.54301,-0.00002,0.00001,-0.00000,-15.00000,-0.00000,1.00,-2.66701,0.00000,0.00000,-0.00000,-0.00000,0.00000,1.00,-9.23200,-0.30100,2.14400,0.00000,0.00000,20.00000,1.00,-4.22500,0.00001,-0.00001,0.00000,0.00000,25.00000,1.00,-2.65398,0.00001,0.00001,2.49761,4.33288,29.90550,1.00,-1.95801,-0.00001,0.00001,0.00000,0.00000,0.00000,1.00,-8.92001,0.00000,0.00000,0.00000,0.00000,20.00000,1.00,-4.86301,0.00000,0.00000,0.00000,0.00000,25.00000,1.00,-2.76499,-0.00001,0.00000,2.49770,4.33288,29.90549,1.00,-2.00601,-0.00001,-0.00000,0.00000,0.00000,0.00000,1.00,-8.68901,-0.12600,-2.08700,0.00000,0.00000,20.00000,1.00,-4.53801,0.00000,0.00000,0.00000,0.00000,25.00000,1.00,-2.30501,-0.00002,0.00002,2.49770,4.33288,29.90549,1.00,-1.92301,0.00001,0.00000,0.00000,0.00000,0.00000,1.00,-8.39100,-0.81704,-3.75800,0.00000,0.00000,20.00000,1.00,-3.04401,0.00001,-0.00001,0.00000,0.00000,25.00000,1.00,-1.97499,-0.00001,0.00000,2.49761,4.33288,29.90550,1.00,-1.66702,-0.00001,0.00001,0.00000,0.00000,0.00000,
